PPI Score,National Poverty Line,Food Poverty Line,150% National,200% National,$1.00/day 2011,$1.90/day 2011,$3.20/day 2011,$5.50/day 2011,$8.00/day 2011
0,0.879773017,0.609455098,0.963920384,0.985440445,0.608092754,0.887160222,0.976297372,0.995310362,0.998820561
1,0.873661058,0.591342276,0.961985083,0.984643017,0.583310302,0.879961202,0.974658713,0.994978294,0.998733073
2,0.867285256,0.572977997,0.959950286,0.983802631,0.558099551,0.87236897,0.972909909,0.994622841,0.998639105
3,0.86063902,0.554410311,0.957811351,0.982917055,0.53258574,0.864370556,0.971044006,0.994242372,0.998538177
4,0.853716085,0.535689508,0.955563469,0.981983947,0.506900365,0.855953662,0.969053672,0.99383515,0.998429776
5,0.846510578,0.516867584,0.953201669,0.981000856,0.481178512,0.847106824,0.966931188,0.993399317,0.99831335
6,0.839017076,0.497997678,0.950720813,0.979965215,0.455556035,0.837819593,0.964668439,0.992932891,0.998188307
7,0.831230672,0.479133475,0.9481156,0.978874337,0.4301667,0.828082715,0.962256904,0.992433758,0.998054011
8,0.823147041,0.460328593,0.945380573,0.977725411,0.405139419,0.817888326,0.95968765,0.991899659,0.997909782
9,0.814762506,0.441635977,0.942510113,0.976515499,0.380595698,0.807230152,0.956951325,0.991328188,0.997754887
10,0.806074114,0.42310731,0.939498454,0.975241532,0.356647401,0.796103708,0.954038159,0.990716777,0.997588541
11,0.797079695,0.404792448,0.936339683,0.973900303,0.333394916,0.784506498,0.950937962,0.990062691,0.997409903
12,0.78777794,0.386738902,0.93302775,0.972488466,0.310925764,0.772438213,0.947640129,0.989363013,0.997218067
13,0.778168463,0.368991375,0.929556475,0.971002531,0.289313695,0.759900915,0.944133646,0.988614638,0.997012067
14,0.768251871,0.351591356,0.925919565,0.969438861,0.268618248,0.746899215,0.940407105,0.987814259,0.996790861
15,0.758029818,0.334576792,0.922110619,0.967793667,0.248884763,0.733440426,0.936448718,0.986958356,0.996553335
16,0.747505073,0.317981822,0.918123149,0.966063008,0.230144786,0.7195347,0.932246344,0.986043186,0.996298293
17,0.736681566,0.301836599,0.913950594,0.964242786,0.212416805,0.705195132,0.927787514,0.985064767,0.996024455
18,0.725564432,0.286167172,0.909586339,0.962328742,0.195707257,0.690437833,0.923059468,0.98401887,0.995730446
19,0.714160056,0.270995454,0.90502374,0.960316459,0.180011716,0.67528197,0.918049202,0.982901001,0.995414794
20,0.702476097,0.256339248,0.900256145,0.958201354,0.165316214,0.659749759,0.912743515,0.981706392,0.995075921
21,0.690521508,0.242212333,0.895276919,0.955978683,0.151598602,0.643866418,0.907129074,0.980429984,0.994712137
22,0.678306548,0.228624609,0.89007948,0.953643538,0.138829927,0.627660073,0.901192484,0.979066416,0.99432163
23,0.665842776,0.215582282,0.884657322,0.951190849,0.126975759,0.611161617,0.894920369,0.977610008,0.99390246
24,0.653143039,0.203088093,0.87900406,0.948615381,0.115997435,0.594404516,0.88829946,0.976054753,0.993452552
25,0.640221441,0.191141566,0.873113457,0.945911743,0.105853209,0.577424581,0.881316702,0.974394296,0.992969682
26,0.627093307,0.179739285,0.866979473,0.943074389,0.096499277,0.560259683,0.873959367,0.972621926,0.992451472
27,0.613775122,0.168875179,0.860596303,0.940097618,0.087890674,0.542949434,0.866215176,0.970730562,0.991895376
28,0.600284471,0.15854082,0.853958425,0.936975588,0.079982053,0.525534838,0.858072437,0.968712739,0.991298671
29,0.586639952,0.148725706,0.847060646,0.933702317,0.072728325,0.508057907,0.849520192,0.966560601,0.990658448
30,0.572861088,0.13941756,0.839898154,0.930271696,0.066085199,0.490561258,0.84054837,0.964265885,0.989971595
31,0.558968223,0.130602596,0.83246657,0.926677494,0.060009597,0.473087703,0.831147956,0.961819919,0.989234789
32,0.544982403,0.122265794,0.824762,0.922913379,0.054459989,0.455679827,0.821311159,0.959213611,0.98844448
33,0.530925257,0.114391137,0.816781094,0.918972923,0.049396631,0.438379577,0.81103159,0.956437445,0.987596879
34,0.516818864,0.106961851,0.808521097,0.914849626,0.044781738,0.42122786,0.800304445,0.953481481,0.986687944
35,0.502685615,0.099960608,0.799979909,0.910536931,0.040579588,0.404264163,0.789126684,0.950335353,0.985713364
36,0.488548073,0.093369722,0.791156141,0.906028242,0.036756578,0.387526206,0.777497208,0.946988277,0.984668543
37,0.474428828,0.087171316,0.782049168,0.901316955,0.033281241,0.371049623,0.765417032,0.943429058,0.983548586
38,0.460350354,0.081347474,0.772659186,0.896396476,0.030124221,0.354867687,0.752889446,0.939646102,0.982348284
39,0.446334864,0.075880375,0.762987261,0.891260254,0.027258229,0.339011078,0.739920167,0.935627436,0.981062093
40,0.432404174,0.070752403,0.753035376,0.885901811,0.024657972,0.323507696,0.726517463,0.931360734,0.979684122
41,0.418579567,0.065946248,0.742806482,0.880314776,0.022300076,0.308382526,0.712692265,0.926833344,0.978208113
42,0.404881668,0.061444984,0.73230453,0.874492919,0.02016299,0.293657545,0.698458249,0.922032331,0.976627427
43,0.391330323,0.057232135,0.721534513,0.868430194,0.01822689,0.279351676,0.683831881,0.916944517,0.974935023
44,0.377944494,0.05329173,0.710502488,0.86212078,0.016473574,0.265480793,0.66883244,0.911556543,0.973123444
45,0.364742161,0.049608345,0.699215601,0.855559123,0.014886359,0.252057753,0.65348199,0.905854927,0.971184803
46,0.351740236,0.046167131,0.687682096,0.848739985,0.013449979,0.239092482,0.637805326,0.899826142,0.969110763
47,0.338954491,0.042953837,0.675911327,0.841658493,0.012150485,0.226592073,0.621829868,0.893456698,0.966892529
48,0.3263995,0.039954824,0.663913744,0.834310191,0.010975148,0.214560929,0.605585516,0.88673324,0.96452083
49,0.314088591,0.037157071,0.651700885,0.826691089,0.009912362,0.203000921,0.589104466,0.87964265,0.961985911
50,0.302033814,0.034548175,0.639285352,0.818797724,0.008951561,0.191911558,0.572420986,0.872172172,0.959277523
51,0.290245924,0.032116346,0.626680771,0.810627207,0.008083129,0.181290181,0.555571147,0.864309533,0.95638492
52,0.278734369,0.0298504,0.613901753,0.802177286,0.007298327,0.171132157,0.538592532,0.856043093,0.953296852
53,0.267507298,0.027739745,0.600963834,0.793446398,0.006589217,0.161431077,0.521523907,0.847361986,0.950001571
54,0.256571577,0.025774364,0.587883413,0.784433722,0.005948591,0.152178962,0.504404875,0.838256291,0.946486834
55,0.245932812,0.023944802,0.574677675,0.775139239,0.005369912,0.143366457,0.487275508,0.828717192,0.942739913
56,0.235595387,0.022242145,0.561364507,0.765563777,0.004847253,0.134983024,0.470175977,0.818737162,0.938747616
57,0.225562503,0.020657997,0.547962409,0.755709063,0.004375241,0.12701713,0.453146173,0.808310138,0.934496308
58,0.215836233,0.019184463,0.534490389,0.745577767,0.00394901,0.119456415,0.436225337,0.797431707,0.929971944
59,0.206417576,0.017814124,0.520967863,0.735173544,0.003564153,0.112287865,0.419451701,0.786099292,0.925160107
60,0.197306513,0.016540017,0.507414539,0.72450107,0.003216682,0.105497958,0.402862154,0.774312328,0.92004606
61,0.188502079,0.015355612,0.493850308,0.71356607,0.002902987,0.099072805,0.386491927,0.762072433,0.914614806
62,0.180002423,0.014254792,0.480295124,0.70237534,0.002619804,0.092998281,0.37037431,0.749383575,0.90885116
63,0.171804881,0.013231827,0.466768889,0.690936765,0.002364179,0.087260135,0.354540411,0.736252215,0.902739831
64,0.163906043,0.012281358,0.453291332,0.679259325,0.002133444,0.081844093,0.339018946,0.72268743,0.896265518
65,0.156301823,0.011398375,0.439881902,0.667353091,0.001925184,0.076735951,0.323836074,0.708701021,0.889413025
66,0.148987526,0.010578195,0.426559651,0.655229216,0.001737218,0.07192165,0.309015274,0.694307586,0.882167382
67,0.141957917,0.009816446,0.413343127,0.642899913,0.001567575,0.067387346,0.294577263,0.679524558,0.874513984
68,0.135207288,0.009109046,0.400250281,0.630378424,0.001414475,0.063119466,0.280539954,0.664372214,0.866438749
69,0.128729515,0.008452189,0.387298366,0.617678976,0.001276309,0.059104755,0.266918453,0.648873644,0.857928282
70,0.122518123,0.007842323,0.374503858,0.604816734,0.001151623,0.055330319,0.253725093,0.633054673,0.848970057
71,0.116566343,0.007276138,0.361882377,0.591807735,0.001039106,0.051783653,0.240969502,0.616943746,0.839552615
72,0.110867162,0.006750552,0.349448621,0.578668819,0.000937571,0.048452667,0.228658692,0.600571772,0.829665768
73,0.105413378,0.006262692,0.337216313,0.565417547,0.000845949,0.045325705,0.216797183,0.583971916,0.819300816
74,0.100197643,0.005809882,0.325198148,0.552072113,0.000763274,0.042391556,0.205387143,0.567179366,0.808450766
75,0.095212511,0.005389635,0.313405767,0.538651249,0.000688673,0.039639461,0.194428538,0.550231047,0.79711056
76,0.090450471,0.004999633,0.301849723,0.525174121,0.00062136,0.03705912,0.183919303,0.533165313,0.785277299
77,0.085903991,0.00463772,0.29053947,0.51166022,0.000560621,0.034640689,0.17385552,0.516021612,0.772950464
78,0.081565546,0.004301892,0.279483358,0.498129252,0.000505818,0.032374775,0.164231591,0.498840118,0.760132127
79,0.077427648,0.003990284,0.268688633,0.484601025,0.000456369,0.030252434,0.155040425,0.481661362,0.746827149
80,0.073482873,0.003701164,0.258161455,0.471095326,0.000411752,0.02826516,0.146273615,0.464525851,0.733043356
81,0.069723888,0.003432921,0.247906912,0.457631816,0.000371495,0.026404875,0.137921611,0.447473683,0.718791686
82,0.066143465,0.003184056,0.237929054,0.444229906,0.000335173,0.024663918,0.12997389,0.430544178,0.704086314
83,0.062734503,0.002953179,0.228230921,0.430908653,0.000302402,0.023035031,0.122419121,0.413775515,0.688944726
84,0.059490042,0.002738997,0.218814586,0.417686649,0.000272833,0.02151135,0.115245307,0.397204405,0.673387766
85,0.056403279,0.002540309,0.209681198,0.404581924,0.000246155,0.020086382,0.108439936,0.380865777,0.657439616
86,0.053467573,0.002356,0.200831033,0.391611847,0.000222085,0.018753998,0.101990105,0.364792504,0.641127749
87,0.050676461,0.002185033,0.192263539,0.378793045,0.000200369,0.017508416,0.095882642,0.349015174,0.624482805
88,0.048023658,0.002026449,0.183977396,0.36614132,0.000180775,0.016344183,0.090104216,0.333561887,0.607538431
89,0.045503067,0.001879352,0.175970569,0.353671583,0.000163097,0.015256165,0.084641428,0.318458104,0.590331051
90,0.043108781,0.001742914,0.168240361,0.341397794,0.000147148,0.014239527,0.079480905,0.303726539,0.5728996
91,0.040835089,0.001616365,0.160783475,0.329332913,0.000132758,0.013289721,0.074609369,0.289387086,0.555285193
92,0.038676472,0.001498991,0.153596065,0.317488864,0.000119775,0.012402472,0.070013709,0.275456796,0.537530757
93,0.036627605,0.001390128,0.146673796,0.305876503,0.000108062,0.011573762,0.065681033,0.261949883,0.519680628
94,0.03468336,0.001289161,0.140011894,0.294505599,9.74938E-05,0.01079982,0.061598718,0.248877777,0.501780114
95,0.032838801,0.001195519,0.133605199,0.283384828,8.79592E-05,0.010077105,0.05775445,0.236249197,0.483875035
96,0.031089181,0.001108671,0.127448217,0.272521775,7.9357E-05,0.009402293,0.054136254,0.224070257,0.466011259
97,0.029429943,0.001028125,0.121535169,0.261922938,7.15961E-05,0.008772269,0.050732527,0.212344599,0.448234234
98,0.027856712,0.000953426,0.115860033,0.251593748,6.4594E-05,0.008184113,0.047532049,0.201073539,0.430588523
99,0.026365297,0.000884149,0.11041659,0.241538596,5.82768E-05,0.007635087,0.044524004,0.190256229,0.413117367
100,0.024951681,0.000819902,0.105198467,0.231760861,5.25773E-05,0.007122628,0.041697989,0.179889832,0.395862272